name	MeanDecreaseAccuracy	taxo	Enriched	Family	Genus
GUT_GENOME095021	0.002794056	s__Faecalibacterium prausnitzii	Control	f__Ruminococcaceae	g__Faecalibacterium
GUT_GENOME272761	0.002756523	g__Agathobacter	Control	f__Lachnospiraceae	g__Agathobacter
GUT_GENOME001027	0.002411087	g__Coprococcus	Control	f__Lachnospiraceae	g__Coprococcus
GUT_GENOME084706	0.002378341	f__Oscillospiraceae	Control	f__Oscillospiraceae	other
GUT_GENOME015416	0.002341208	g__Agathobacter	Control	f__Lachnospiraceae	g__Agathobacter
GUT_GENOME000732	0.002199562	f__Lachnospiraceae	Control	f__Lachnospiraceae	other
GUT_GENOME239728	0.002199177	s__Agathobacter faecis	Control	f__Lachnospiraceae	g__Agathobacter
GUT_GENOME017938	0.002184619	g__Acetatifactor	Control	f__Lachnospiraceae	g__Acetatifactor
GUT_GENOME026702	0.00215742	f__Oscillospiraceae	Control	f__Oscillospiraceae	other
GUT_GENOME140078	0.002008032	s__Faecalibacterium prausnitzii	Control	f__Ruminococcaceae	g__Faecalibacterium
GUT_GENOME266163	0.001968836	g__Lachnospira	Control	f__Lachnospiraceae	g__Lachnospira
GUT_GENOME140701	0.001879808	s__Lactobacillus mucosae	Disease	f__Lactobacillaceae	g__Lactobacillus
GUT_GENOME140264	0.001873362	f__Lachnospiraceae	Control	f__Lachnospiraceae	other
GUT_GENOME001139	0.001822764	s__Streptococcus parasanguinis	Disease	f__Streptococcaceae	g__Streptococcus
GUT_GENOME239428	0.001728248	g__Fusicatenibacter	Control	f__Lachnospiraceae	g__Fusicatenibacter
GUT_GENOME000459	0.001715759	g__Lawsonibacter	Control	f__Oscillospiraceae	g__Lawsonibacter
GUT_GENOME000166	0.001659563	g__Acetatifactor	Control	f__Lachnospiraceae	g__Acetatifactor
GUT_GENOME000094	0.001556891	s__Streptococcus parasanguinis	Disease	f__Streptococcaceae	g__Streptococcus
GUT_GENOME268227	0.001551175	g__Faecalibacterium	Control	f__Ruminococcaceae	g__Faecalibacterium
GUT_GENOME141586	0.001517069	s__Enterococcus faecium	Disease	f__Enterococcaceae	g__Enterococcus
GUT_GENOME000295	0.00151345	s__Roseburia intestinalis	Control	f__Lachnospiraceae	g__Roseburia
GUT_GENOME140278	0.001453293	g__Sellimonas	Disease	f__Lachnospiraceae	g__Sellimonas
GUT_GENOME141003	0.001434333	s__Lactobacillus salivarius	Disease	f__Lactobacillaceae	g__Lactobacillus
GUT_GENOME127139	0.001413524	f__Oscillospiraceae	Control	f__Oscillospiraceae	other
GUT_GENOME000629	0.001383361	g__Agathobacter	Control	f__Lachnospiraceae	g__Agathobacter
GUT_GENOME231722	0.001378867	s__Ureaplasma parvum	Disease	f__Mycoplasmoidaceae	g__Ureaplasma
GUT_GENOME000128	0.001372331	f__Lachnospiraceae	Control	f__Lachnospiraceae	other
GUT_GENOME095967	0.001370909	s__Faecalibacterium prausnitzii	Control	f__Ruminococcaceae	g__Faecalibacterium
GUT_GENOME035872	0.001365881	g__Oscillibacter	Control	f__Oscillospiraceae	g__Oscillibacter
GUT_GENOME277265	0.001326558	f__Oscillospiraceae	Control	f__Oscillospiraceae	other
GUT_GENOME001587	0.001321249	s__Fusicatenibacter saccharivorans	Control	f__Lachnospiraceae	g__Fusicatenibacter
GUT_GENOME026012	0.001313034	o__Christensenellales	Control	other	other
GUT_GENOME247421	0.00126061	o__Christensenellales	Control	other	other
GUT_GENOME001208	0.001258558	f__Lachnospiraceae	Control	f__Lachnospiraceae	other
GUT_GENOME239684	0.001257444	f__Oscillospiraceae	Control	f__Oscillospiraceae	other
GUT_GENOME096257	0.001247683	s__Erysipelatoclostridium ramosum	Disease	f__Erysipelatoclostridiaceae	g__Erysipelatoclostridium
GUT_GENOME001677	0.001233859	f__Lachnospiraceae	Control	f__Lachnospiraceae	other
GUT_GENOME117621	0.001226377	g__Acetatifactor	Control	f__Lachnospiraceae	g__Acetatifactor
GUT_GENOME017394	0.001222613	g__Lachnospira	Control	f__Lachnospiraceae	g__Lachnospira
GUT_GENOME001636	0.00121943	f__Lachnospiraceae	Control	f__Lachnospiraceae	other
